time,ir,red,spo2,hr,temp
163601076,92310,73063,0,0,0
163601097,92497,73218,0,0,0
163601116,92963,73715,0,0,0
163601155,93114,73938,0,0,0
163601176,93146,74000,0,0,0
163601195,93370,74188,0,0,0
163601217,93329,74166,0,0,0
163601237,93202,74050,0,0,0
163601278,92889,73605,0,0,0
163601301,92752,73375,0,0,0
163601322,92413,72861,0,0,0
163601347,92410,72891,0,0,0
163601385,92488,72950,0,0,0
163601405,92622,73074,0,0,0
163601425,92530,72980,0,0,0
163601446,92338,72760,0,0,0
163601465,91931,72365,0,0,0
163601525,91871,72302,0,0,0
163601559,91797,72259,0,0,0
163601578,91843,72290,0,0,0
163601617,91954,72392,0,0,0
163601640,91966,72455,0,0,0
163601659,91979,72488,0,0,0
163601681,91973,72524,0,0,0
163601727,91932,72428,0,0,0
163601746,91778,72279,0,0,0
163601767,91550,72158,0,0,0
163601787,91552,72129,0,0,0
163601826,91543,72117,0,0,0
163601848,91361,71897,0,0,0
163601867,91276,71868,0,0,0
163601889,91204,71796,0,0,0
163601908,91179,71746,0,0,0
163601947,91198,71786,0,0,0
163601969,91227,71805,0,0,0
163601988,91177,71789,0,0,0
163602009,91097,71680,0,0,0
163602028,90992,71610,0,0,0
163602066,90692,71424,0,0,0
163602087,90699,71334,0,0,0
163602108,90531,71170,0,0,0
163602128,90238,70965,0,0,0
163602166,90359,71045,0,0,0
163602188,90471,71154,0,0,0
163602208,90753,71438,0,0,0
163602229,90814,71530,0,0,0
163602268,90877,71595,0,0,0
163602288,90843,71587,0,0,0
163602310,90812,71558,0,0,0
163602329,90776,71548,0,0,0
163602368,90775,71556,0,0,0
163602389,90793,71595,0,0,0
163602409,90923,71841,0,0,0
163602436,90993,71871,0,0,0
163602502,90979,71876,0,0,0
163602522,90816,71750,0,0,0
163602544,90607,71582,0,0,0
163602564,90260,71208,0,0,0
163602602,89693,70585,0,0,0
163602625,89702,70629,0,0,0
163602645,89857,70792,0,0,0
163602667,89769,70677,0,0,0
163602703,89762,70684,0,0,0
163602726,89740,70626,0,0,0
163602745,16882,500,0,0,0
163602770,78030,56987,0,0,0
163602809,78279,57121,0,0,0
163602829,85467,64491,0,0,0
163602852,85973,65022,0,0,0
163602871,86240,65218,0,0,0
163602910,91550,72158,0,0,0
163602933,89720,70656,0,0,0
163602952,90024,70962,0,0,0
163602974,90140,71125,0,0,0
163603013,90183,71171,0,0,0
163603033,90112,71090,0,0,0
163603055,90004,70993,0,0,0
163603112,89953,70929,0,0,0
163603134,90072,71063,0,0,0
163603154,90128,71132,0,0,0
163603175,90247,71249,0,0,0
163603215,90233,71210,0,0,0
163603237,90195,71202,0,0,0
163603259,90288,71327,0,0,0
163603285,90302,71290,0,0,0
163603338,90261,71246,0,0,0
163603365,90229,71255,0,0,0
163603393,90276,71279,0,0,0
163603433,90222,71257,0,0,0
163603454,90203,71230,0,0,0
163603475,90223,71257,0,0,0
163603495,90120,71105,0,0,0
163603535,90025,71050,0,0,0
163603558,89933,70972,0,0,0
163603578,89853,70843,0,0,0
163603600,89763,70798,0,0,0
163603640,89768,70837,0,0,0
163603660,89956,71036,0,0,0
163603682,90038,71164,0,0,0
163603702,90154,71256,0,0,0
163603741,90262,71385,0,0,0
163603764,90258,71388,0,0,0
163603784,90278,71377,0,0,0
163603807,90613,71735,0,0,0
163603848,90569,71724,0,0,0
163603868,90346,71514,0,0,0
163603893,90265,71403,0,0,0
163603913,90192,71328,0,0,0
163603953,90258,71415,0,0,0
163603974,90464,71642,0,0,0
163603996,90610,71788,0,0,0
163604016,90768,71988,0,0,0
163604058,90858,72068,0,0,0
163604083,90858,72068,0,0,0
163604104,90736,71853,0,0,0
163604128,90620,71815,0,0,0
163604177,90561,71773,0,0,0
163604198,90419,71638,0,0,0
163604226,90446,71632,0,0,0
163604292,90429,71640,0,0,0
163604315,90391,71615,0,0,0
163604335,90359,71510,0,0,0
163604357,90343,71532,0,0,0
163604396,90164,71406,0,0,0
163604418,90184,71399,0,0,0
163604440,90243,71491,0,0,0
163604460,90243,71465,0,0,0
163604499,90162,71369,0,0,0
163604522,89962,71166,0,0,0
163604542,89876,71094,0,0,0
163604563,89892,71140,0,0,0
163604603,89906,71189,0,0,0
163604623,89923,71175,0,0,0
163604645,89980,71265,0,0,0
163604665,90263,71570,0,0,0
163604704,90218,71497,0,0,0
163604725,90078,71308,0,0,0
163604746,90117,71379,0,0,0
163604766,90098,71364,0,0,0
163604805,90007,71254,0,0,0
163604827,89706,70903,0,0,0
163604847,89311,70477,0,0,0
163604869,88929,70059,0,0,0
163604908,88516,69590,0,0,0
163604928,88290,69301,0,0,0
163604949,86030,66699,0,0,0
163604968,84640,65118,0,0,0
163605024,84811,65285,0,0,0
163605055,83723,64131,0,0,0
163605074,83272,63707,0,0,0
163605095,83228,63725,0,0,0
